commit_id,commit_date,message,author,committer,type
f57a97beacf579c9505fcb0a3ab6dd50f9dd8c16,Thu Sep 29 00:00:00 EDT 2011,[MNG-5175] replace wagon http lightweight with wagon http 2.0 . git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1177416 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
6a227fdf4c3fc8f3d228fa893c59d45057623f02,Thu Sep 29 00:00:00 EDT 2011,[MNG-5175] replace wagon http lightweight with wagon http 2.0 . git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1177416 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
81e8cc9b5c5f481761055d6a060bb969c5cdaf1f,Wed Sep 28 00:00:00 EDT 2011,add .DS_Store in .gitignore git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176750 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
c79ae58d0b559de331ab414dfe4e0e1a0987e023,Wed Sep 28 00:00:00 EDT 2011,add .DS_Store in .gitignore git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176750 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
c3bf134f5717019581b7445467738a6142c1078c,Tue Sep 27 00:00:00 EDT 2011,[MNG-5073] ProjectBuilder.build(File ProjectBuildingRequest) returns null project if dependency version info is missing git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176414 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
86197aa24a098d90477e71feed6659689d5ac331,Tue Sep 27 00:00:00 EDT 2011,[MNG-5073] ProjectBuilder.build(File ProjectBuildingRequest) returns null project if dependency version info is missing git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176414 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
870a3b3e8040a7ee2727480bc0a43121ac99e59c,Tue Sep 27 00:00:00 EDT 2011,[MNG-5157] NPE stemming from DefaultModelBuilder.containsCoordinates o Revised original fix to prevent duplicate emission of error msg git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176402 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
a1d64e71cabb8e6a884321cae794366da3624673,Tue Sep 27 00:00:00 EDT 2011,[MNG-5157] NPE stemming from DefaultModelBuilder.containsCoordinates o Revised original fix to prevent duplicate emission of error msg git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1176402 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
56f15402204568654de9d7ac7970e5657d7df85d,Sun Sep 25 00:00:00 EDT 2011,use java 6 API docs link git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1175592 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
a6b7bc895ff30ad79ab0d7a789a30dfad30b081a,Sun Sep 25 00:00:00 EDT 2011,use java 6 API docs link git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1175592 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
aab254c8a28c70fb50d7b4248753e303b1d42c93,Sun Sep 25 00:00:00 EDT 2011,added "since" information for maven.version and maven.build.version values git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1175591 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
1214d5a7b2390a68e05a0bec091bc5e782a335b4,Sun Sep 25 00:00:00 EDT 2011,added "since" information for maven.version and maven.build.version values git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1175591 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
fc6aac49cee4d405a8988523478105cf8e4194ed,Thu Sep 22 00:00:00 EDT 2011,added default local repository location in description git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1174363 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
23be488de678c0b16aff88f302f90dcddc742145,Thu Sep 22 00:00:00 EDT 2011,added default local repository location in description git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1174363 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
64d86e9f82b4c21a337e93dbf5651ea88dd07386,Mon Sep 19 00:00:00 EDT 2011,[MNG-5175] replace wagon http lightweight with wagon http 2.0 (SNAPSHOT currently) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172517 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
af7dffd4b68270914b9715f950b505f98fa72859,Mon Sep 19 00:00:00 EDT 2011,[MNG-5175] replace wagon http lightweight with wagon http 2.0 (SNAPSHOT currently) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172517 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
d935c0ff3fdb7a64edb3fa72903a60dac2380287,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] moved settings.* to the end of the list since it is not even evaluated during POM interpolation  but only written here for reference git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172331 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
864e18d531c36186d4b2e1c3158294a78b2c1587,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] moved settings.* to the end of the list since it is not even evaluated during POM interpolation  but only written here for reference git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172331 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
46f194dc02d1edac74df6ab26076d8de4a9ba7f3,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] added maven.home property git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172328 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
428b17fa4d15b4c6cd88ead889d9a90712fc6a36,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] added maven.home property git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172328 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
fbc7a8b9ed235a305cd75b1ad79c7f36a62be673,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] moved maven.version and maven.build.version just before Java system properties since they are defined (in MavenCli.java) as system property git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172327 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
18ec56d4a7d41b4bf91001d803731bc02c7f60a7,Sun Sep 18 00:00:00 EDT 2011,|MNG-5134] moved maven.version and maven.build.version just before Java system properties since they are defined (in MavenCli.java) as system property git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172327 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
7f056fa56e287cbe72f10ab188b9909ac06caf50,Sun Sep 18 00:00:00 EDT 2011,[MNG-5134] Improvements to model interpolation docs related to available properties. git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172314 13f79535-47bb-0310-9956-ffa450edef68 Paul Gier,commit
671f6349f5f44b35c5cf361120d005725bc09cfe,Sun Sep 18 00:00:00 EDT 2011,Improvements to model interpolation docs related to available properties. Issue id: MNG-5134 git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172314 13f79535-47bb-0310-9956-ffa450edef68 Paul Gier,commit
c7c79e1f1a5ce5c6b213dfcca24108cf650aaedb,Sun Sep 18 00:00:00 EDT 2011,[MNG-5151] updated constants to match the modification and added a unit-test git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172229 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
a67cc71fbe01f78adad87b1197e7b97ae04d4f6a,Sun Sep 18 00:00:00 EDT 2011,code formatting git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172225 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
40cdcb7563f68f7a270526afd1831c469e69d78b,Sat Sep 17 00:00:00 EDT 2011,point to Aether and Sisu projects at Eclipse git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172014 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
01c2784694b09234f3645fcf55da7998445d5b55,Sat Sep 17 00:00:00 EDT 2011,refactored code to ease understanding: extracted methods interpolate<type>Field git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1172001 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
1b66b8373243b04458a1919ab578348b13207add,Thu Sep 15 00:00:00 EDT 2011,fixed file snippet configuration to support DOXIA-373 git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1171261 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
4c172dde453c85a0204ad9b2e3442b7b6ac3f0de,Mon Sep 12 00:00:00 EDT 2011,added super-POM reference documentation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1169965 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
9815001f1f6701a14ace5f87207c964a250bf96f,Mon Sep 12 00:00:00 EDT 2011,added lifecycles and bindings reference documentation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1169931 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
6443f93cb0bfe7a9a814aae0a3157b07802cd488,Sun Sep 11 00:00:00 EDT 2011,removed configuration already inherited from parents git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1169515 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
3f03a3097ad7c9980196c365ad619363f96748ff,Sun Sep 11 00:00:00 EDT 2011,added comment on default lifecycles git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1169513 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
38dc277f47ddb9fc242e939c90ccf8dd8688709a,Sun Sep 11 00:00:00 EDT 2011,code firmatting and simplification git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1169507 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
872db6267c3180bd071f75cf05076b8bb3b57cf0,Sat Sep 10 00:00:00 EDT 2011,added documentation on model interpolation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1167649 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
dbf98ae939e58073509500f7dfc9f91aacff6d86,Thu Sep 08 00:00:00 EDT 2011,o Updated to buildnumber-maven-plugin:1.0 git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1166637 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
7be869cfe008746cb3af6815022390c0ca43084c,Wed Sep 07 00:00:00 EDT 2011,o Cleaned up POM git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1166129 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
b3cd20f1265f611a390fb50cafb648a49314d9d6,Sun Sep 04 00:00:00 EDT 2011,[MNG-3124] test mailing-list inheritance behaviour git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1165008 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
25d7478809b49cf27b57abc45e027440c6cc3372,Sun Sep 04 00:00:00 EDT 2011,improved hard-coded methods with generics git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1165006 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
cc7bbf29b2524e3c8159b1a90eec735fad6a34fb,Sun Sep 04 00:00:00 EDT 2011,added blank lines for documentation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1165004 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
b0b09940c164e2e90c84f3137b6ddca972498f3c,Sun Sep 04 00:00:00 EDT 2011,[MNG-5164] Odd <name> of central in superpom git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164995 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
8c24208875c31872c89631d49ed0349f7693c407,Sun Sep 04 00:00:00 EDT 2011,[MNG-5163] MavenProject.getPluginRepositories misimplemented Submitted by: Jesse Glick git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164993 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
11249d864947b68d768a2456805fad441d5acc93,Sun Sep 04 00:00:00 EDT 2011,fixed typo git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164984 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
e43c8ebca3f6ed4196a0156e36bf4186c0e2a3af,Sun Sep 04 00:00:00 EDT 2011,upgraded parent pom git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164982 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
6ce900737dd76e1a6346069ee017e6ccb8e601c9,Sun Sep 04 00:00:00 EDT 2011,improved documentation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164976 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
8395874100e063798853a99b6580916f97583a4b,Sun Sep 04 00:00:00 EDT 2011,added test-javadoc and test-jxr reports git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164975 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
83c92dcc2126829ea710b2d95d770bf11e03df68,Sun Sep 04 00:00:00 EDT 2011,marked aggregate reports as non-inherited (even if this is known to non-working: MNG-5155) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164971 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
647e2290b80f22f071d23515e0665de2be9b5653,Sun Sep 04 00:00:00 EDT 2011,removed now unused m2e configuration git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164970 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
3944b817347d4495e71e0061668c1f263de040aa,Sat Sep 03 00:00:00 EDT 2011,updated title of introduction pages git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164922 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
4abb2ac9abe61bc99d959fa795533fdec692d076,Sat Sep 03 00:00:00 EDT 2011,added an introduction to model building steps git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164921 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
fce34627882e080117277d02c9be57aa45ffbba3,Sat Sep 03 00:00:00 EDT 2011,fixed errors reported by Checkstyle git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164912 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
7706ee9164448b21c0db98eb087ed34f113b12b7,Thu Sep 01 00:00:00 EDT 2011,correctly set + for mvnDebug and mvnyjp in ant build git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1164104 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
a70bfbd89b238a30c895dce9f47e14d57509ff1b,Tue Aug 30 00:00:00 EDT 2011,[MNG-5155] 'inherited' flag of report sets ignored: added unit test git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1163244 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
99994254c73377ba8158628bd2824f859408e61a,Mon Aug 29 00:00:00 EDT 2011,added Descriptors Reference menu git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1163038 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
87d8d34d4a11f28c5e27db543fb1385900589df6,Sat Aug 27 00:00:00 EDT 2011,prevent ConcurrentModificationException git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1162348 13f79535-47bb-0310-9956-ffa450edef68 Olivier Lamy,commit
04f26a7ac8b214848c627174599f65f014d62374,Wed Aug 24 00:00:00 EDT 2011,added plugin configuration inheritance test  particularly combine.children and combine.self attributes git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1161299 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
403d12c51cb76e32aecdf5ba605a3ba6b2250844,Tue Aug 23 00:00:00 EDT 2011,[MNG-5151] use proper CNAME (continued from r1155270) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1160922 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
7da0995250587dae894023e9af3678d125dfa5c8,Tue Aug 23 00:00:00 EDT 2011,code formatting git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1160900 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
ab6e3f0e0683e0c3f3558ad1dc186927beb5dda6,Mon Aug 22 00:00:00 EDT 2011,added javadoc git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1160417 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
85da703d298416f0c8075e8b2696ae98715b6549,Sun Aug 21 00:00:00 EDT 2011,code formatting git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1160072 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
6262c73a6b3bb9126b6df857991fc7b86f8c4fe5,Fri Aug 19 00:00:00 EDT 2011,[MNG-5155] 'inherited' flag of report sets ignored git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1159625 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
51ec875d179b6084a32bbdf8b7ccc3d21f9ba2b9,Fri Aug 19 00:00:00 EDT 2011,[MNG-5159] Extend validation of settings.xml to check for uniqueness of id elements git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1159534 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
f83b0bf199739de59a98781aaa5a0b525d54b437,Fri Aug 19 00:00:00 EDT 2011,[MNG-5158] Make loading of extensions from lib/ext more robust with regard to existence of ext directory git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1159520 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
e49d091bc4ff310dafbf824e7f304abb4517ce64,Wed Aug 17 00:00:00 EDT 2011,[MNG-5157] NPE stemming from DefaultModelBuilder.containsCoordinates git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1158623 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
decce3a1209efcaf6eebbd9b8680c4343e6ccaee,Thu Aug 11 00:00:00 EDT 2011,[MNG-5153] ModelMerger omits relativ path git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1156671 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
d5b19f8fd3b719f722e40490f22354ec86a08455,Tue Aug 09 00:00:00 EDT 2011,[MNG-5152] upgrade maven to use wagon-1.0 now git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1155273 13f79535-47bb-0310-9956-ffa450edef68 Mark Struberg,commit
b76d7bb39a58fea35b7d06239dc8b5c6dcfd63af,Tue Aug 09 00:00:00 EDT 2011,MNG-5151 use proper CNAME git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1155270 13f79535-47bb-0310-9956-ffa450edef68 Mark Struberg,commit
0721322d4ea8132dee8a7392b7ed03910c8e39b7,Fri Aug 05 00:00:00 EDT 2011,[MNG-5149] DefaultArtifactRepositoryFactory.createArtifactRepository overload w/ layoutId passes wrong (repo) id git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1154138 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
d72645dcbed7329ab6eae74ca5c17230744fba3a,Wed Aug 03 00:00:00 EDT 2011,upgraded maven-site-plugin to 3.0 git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1153633 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
5689d5a432c30567d3866f65d95f8666729ce354,Thu Jul 28 00:00:00 EDT 2011,o slight fix for the bootstrap  we want to use the distributionId for the build not the distributionName git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151928 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,commit
ef62188881bf16ddbc2019871f55e8771c265fa1,Thu Jul 28 00:00:00 EDT 2011,o make it possible to change:  - the overarching archive name  - id of the product  - long name of the product  - short name of the product  - have "mvn -v" output this information so that it's clear it's not Apache Maven This allows people in the community creating builds of their own builds of Apache Maven to conform to the naming conventions put forth by the Apache Software Foundation. git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151924 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,commit
0ffb849a06ceadb545560f949bddff9e70d1b243,Thu Jul 28 00:00:00 EDT 2011,MNG-5141 Make MojoExecutor.ensureDependenciesAreResolved public git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151851 13f79535-47bb-0310-9956-ffa450edef68 Igor Fedorenko,commit
803a35ee7d1ea23ba53737937b583f8ff4b6655f,Wed Jul 27 00:00:00 EDT 2011,[MNG-5140] keep reports order in reportSet when merging git-svn-id: https://svn.apache.org/repos/asf/maven/maven-2/branches/maven-2.2.x@1151649 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
ad6ce4873e95bbd8b4dc96336a3f975555708c86,Wed Jul 27 00:00:00 EDT 2011,added generics git-svn-id: https://svn.apache.org/repos/asf/maven/maven-2/branches/maven-2.2.x@1151628 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
e7f78f4cae6200d713e5315df0707bf92d8a5a8a,Wed Jul 27 00:00:00 EDT 2011,o Improved POM location tracking git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151430 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
8018e97eb021753198d653291595077f8316665c,Wed Jul 27 00:00:00 EDT 2011,o Avoided corruption of local repository when installing a snapshot artifact that was already deployed and as such has a timestamped version  this happens in the wild when using invoker:install during a build that deploys its output git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151426 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
e877a035d76348361f4cae7d9f27c7f591e15f3e,Wed Jul 27 00:00:00 EDT 2011,[MNG-5135] Regression: in some cases aggregator mojo is unable to resolve dependencies with custom packaging git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151424 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
4be95217be6ef2890a34c6822e4d983a4eb8c772,Wed Jul 27 00:00:00 EDT 2011,[MNG-5096] <exclusion> on <dependency> with <type>test-jar</type> doesn't work in maven 3 git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151423 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
5c79de69e754241b9204f06fb326d9c8063fa2ff,Wed Jul 27 00:00:00 EDT 2011,[MNG-5137] Reactor resolution does not work for forked multi module builds Submitted by: Stuart McCulloch git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151421 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
f8ca95ef391982f91701a7c152cb2359424fdccb,Wed Jul 27 00:00:00 EDT 2011,[MNG-5113] NullPointerException on javadoc site generation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151420 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
84f7f7bbb1417256a528b5ab71e2f0b43f0c700a,Wed Jul 27 00:00:00 EDT 2011,[MNG-5131] Wrong encoding for encrypted passwords git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151419 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
9ec45b70e44afabed6bb36e8606055e9dff44195,Wed Jul 27 00:00:00 EDT 2011,[MNG-5064] mvn -nsu (--no-snapshot-updates) should not download snapshots (and break local builds) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1151418 13f79535-47bb-0310-9956-ffa450edef68 Benjamin Bentmann,commit
054320a09817a75ac92c6081669226a64561ad35,Sun Jul 24 00:00:00 EDT 2011,improved javadoc git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1150525 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
ceac25c39b47cf71c210b01fe836f55d9125c4fd,Wed Jul 20 00:00:00 EDT 2011,added description for every module git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1148953 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
5c7a60cf1cfd2213fe40044afc49d583012dc49e,Wed Jul 20 00:00:00 EDT 2011,use m-jxr-p 2.3 to add aggregate source jxr git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1148930 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
d04c4be779e6462d606987444468bc5130340b38,Wed Jul 20 00:00:00 EDT 2011,added missing breadcrumb git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1148626 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
2f56712b42340a538ac236a2f23e2347cf41867d,Mon Jul 18 00:00:00 EDT 2011,use MavenServiceLocator instead of deprecated DefaultServiceLocator git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1148034 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
2e1d7433ffb4d125b0e3501c776a571a61cdd57c,Sun Jul 17 00:00:00 EDT 2011,[MNG-4112] Add properties "maven.version" and "maven.build.version" which contain the current version of Maven git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1147597 13f79535-47bb-0310-9956-ffa450edef68 Paul Gier,commit
3c3b778d03855b0f0576660b513f2f3c17431e76,Sat Jul 16 00:00:00 EDT 2011,updated url to match site organization: Maven core url is not the whole site but the core subset git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1147389 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
4a6f81e64eb88a2e096ca85752f0fe2843684313,Sat Jul 16 00:00:00 EDT 2011,prepare m.jxr.p 2.3 with its new aggregate goal git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1147388 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
f79592c3ce0e8ce493418a85bc515494bad51c53,Wed Jul 13 00:00:00 EDT 2011,added development menu git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1146478 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
1de30275f05e968c15a2eb92f2f19ec6b4c33687,Sat Jul 02 00:00:00 EDT 2011,[MNG-5108] added combine.children and combine.self attributes information in model descriptor documentation (merged from trunk r1142230) git-svn-id: https://svn.apache.org/repos/asf/maven/maven-2/branches/maven-2.2.x@1142231 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
116dc7c7a632fbdbff66159607d0595d72c67d81,Sat Jul 02 00:00:00 EDT 2011,[MNG-5108] added combine.children and combine.self attributes information in model descriptor documentation git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1142230 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
69bbf28ea4db07b3169f5b5b0ae96ebbcca5201f,Mon Jun 27 00:00:00 EDT 2011,updated javadoc since some classes are provided in this package by other modules git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1140290 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
ef10c5c4bb08ec7a2e7e0fcc06c7e43118a099f2,Sun Jun 26 00:00:00 EDT 2011,created MavenServiceLocator class to replace DefaultServiceLocator git-svn-id: https://svn.apache.org/repos/asf/maven/maven-3/trunk@1139966 13f79535-47bb-0310-9956-ffa450edef68 Herve Boutemy,commit
